image_id,annotation_path,resolved_path,source,coco_width,coco_height,decoded_width,decoded_height,file_bytes,sha256,annotations,status
127,batch_10/000026.jpg,data/raw/batch_10/000026.jpg,flickr_partial,4000,1824,4000,1824,1241418,b09ab804960d5c22f32707df73084aa35e63eb7870746725753c0f2fe2746761,3,ok
128,batch_10/000027.jpg,data/raw/batch_10/000027.jpg,flickr_partial,1824,4000,1824,4000,2475825,8d127ac47f1ecafa751d08ab43c6018a42a57ccd4ce2be7969cef842f9592fb1,4,ok
129,batch_10/000028.jpg,data/raw/batch_10/000028.jpg,flickr_partial,1824,4000,1824,4000,2620158,ee40671832c23f35e16452603e4bf75c94392ca5c3995e3618da3bd67b032958,1,ok
130,batch_10/000029.jpg,data/raw/batch_10/000029.jpg,flickr_partial,1824,4000,1824,4000,1764489,1b9f62dc618e5d42e7c5b57bf99adf18f8d2502292ac97129973bb0f84a0f651,4,ok
131,batch_10/000030.jpg,data/raw/batch_10/000030.jpg,flickr_partial,1824,4000,1824,4000,2106963,53bc81a5fbd599ed4f7c51b4e1a6c86bc8aee71e18bbeff6fad8f1af84604f45,1,ok
132,batch_10/000031.jpg,data/raw/batch_10/000031.jpg,flickr_partial,1824,4000,1824,4000,2150462,1c303e35e54ca751bb1015d9c92392e0fbe6c29d7f8232b882018ff7143756aa,2,ok
133,batch_10/000032.jpg,data/raw/batch_10/000032.jpg,flickr_partial,1824,4000,1824,4000,1324343,f3a6a0e7e5162891fa51d96302d582751c03c37195765cbec3c0f6be277fc522,1,ok
134,batch_10/000033.jpg,data/raw/batch_10/000033.jpg,flickr_partial,1824,4000,1824,4000,3292311,1dc26cf495c031b2b74a6d6cc5bf179461c246461d5c9c5e42f867d81b88c783,3,ok
135,batch_10/000034.jpg,data/raw/batch_10/000034.jpg,flickr_partial,1824,4000,1824,4000,3540977,9af159a96c0da3d5b5baa6a41cc2bff344ed916bd4dafd2260ad3a093e9c78ef,21,ok
136,batch_10/000035.jpg,data/raw/batch_10/000035.jpg,flickr_partial,1824,4000,1824,4000,3464511,4a6b71d42fc2765290f4f2572e214e2cded99c6fdef4809fe35807875bdb1028,17,ok
137,batch_10/000036.jpg,data/raw/batch_10/000036.jpg,flickr_partial,1824,4000,1824,4000,2110808,dbfbd468a6afbd45e82b3fb2178982fe023c9712840a646c7284a1ec30585ec9,15,ok
138,batch_10/000037.jpg,data/raw/batch_10/000037.jpg,flickr_partial,4000,1824,4000,1824,2549345,c83a21fe67cb3d01926f09359b8f50089dfce9858444dbb9338cbc5692c48674,5,ok
139,batch_10/000038.jpg,data/raw/batch_10/000038.jpg,flickr_partial,1824,4000,1824,4000,2057623,7b935f68ca1726daee206e04732ca1949d0aded9d3744fe98abf17f20a517034,4,ok
140,batch_10/000039.jpg,data/raw/batch_10/000039.jpg,flickr_partial,1824,4000,1824,4000,3837062,8db31d0ca0ced199e38c91c4bd21394f873443c2c508e266cacba30e6a7ea02e,1,ok
141,batch_10/000040.jpg,data/raw/batch_10/000040.jpg,flickr_partial,4000,1824,4000,1824,3877625,59c6b93c806c6b847322ad12fe5978cdc3d997239627e2b7d676f5ecb524e84e,2,ok
142,batch_10/000041.jpg,data/raw/batch_10/000041.jpg,flickr_partial,1824,4000,1824,4000,2813176,fc54a1711bb5a57c01ec445d1ec77c0a8f01af0d7894910dfc61ddacadf78707,5,ok
143,batch_10/000042.jpg,data/raw/batch_10/000042.jpg,flickr_partial,1824,4000,1824,4000,2287835,a7bbe0580d34f6e26b553faf4560d40547e0d1a1da6ab96cd842a47353047af8,3,ok
144,batch_10/000043.jpg,data/raw/batch_10/000043.jpg,flickr_partial,1824,4000,1824,4000,2784666,d172ef010f0774e85f310750e286d9b7a86b9abeaef8122b0ca449046589f141,7,ok
145,batch_10/000044.jpg,data/raw/batch_10/000044.jpg,flickr_partial,1824,4000,1824,4000,3364913,438fad4d58cbff13ae4e9bc510f40d77c8162aac4f5bea3b69ba86cd33ded9a9,1,ok
146,batch_10/000045.jpg,data/raw/batch_10/000045.jpg,flickr_partial,1824,4000,1824,4000,3187935,5bd4be47ef9f67e601a7dd2486552f2ae30f2951e488d72d4eaabb75c8a1348b,1,ok
147,batch_10/000046.jpg,data/raw/batch_10/000046.jpg,flickr_partial,1824,4000,1824,4000,3806925,ff55002231fdcb2c92c8d46a7995b982705a3d59691410106fd3771c49a1821e,1,ok
148,batch_10/000047.jpg,data/raw/batch_10/000047.jpg,flickr_partial,1824,4000,1824,4000,2830744,2f1d38b6843de8a99608e09653a434ace3fa93aaaeb7c39dc19a15f839d3fd9e,5,ok
149,batch_10/000048.jpg,data/raw/batch_10/000048.jpg,flickr_partial,1824,4000,1824,4000,3729538,3138f6e23d68c76875d1a1157e504da9aaff2734e58a4455a0a289383a3920ab,5,ok
150,batch_10/000049.jpg,data/raw/batch_10/000049.jpg,flickr_partial,1824,4000,1824,4000,1944531,5bbfa7061b40524531148206aa7030283813442136a75fc14d89d14c7f3f2a5c,2,ok
151,batch_10/000050.jpg,data/raw/batch_10/000050.jpg,flickr_partial,4000,1824,4000,1824,3345618,bdc8135d6b7b143729042e8b6fed988c623a46078b12da912cb5dbf0d892adce,10,ok
152,batch_10/000051.jpg,data/raw/batch_10/000051.jpg,flickr_partial,4000,1824,4000,1824,1969569,b29983b41ab5ae0d618a77ff47c67590eec908093189ee1b5132570e05c86ee6,1,ok
153,batch_10/000052.jpg,data/raw/batch_10/000052.jpg,flickr_partial,4000,1824,4000,1824,3294461,fe2cf2af6201adb7ffc98145e722bff27ad8ecb8212fdf70f976ebdcc9d61ce6,1,ok
154,batch_10/000053.jpg,data/raw/batch_10/000053.jpg,flickr_partial,4000,1824,4000,1824,2187449,36b4784635767f6f14a3b6e94fcab5e3d57e5d42ecd9a4d36423bf35a9013e7c,1,ok
155,batch_10/000054.jpg,data/raw/batch_10/000054.jpg,flickr_partial,1824,4000,1824,4000,2792827,61d5d084123e2b3bed1f5b62e850f8b1a24d871cd95d9ff31097153739210ea0,2,ok
156,batch_10/000055.jpg,data/raw/batch_10/000055.jpg,flickr_partial,4000,1824,4000,1824,2794804,a7f377b37ebd63707c1d6b30d54f9ac0632d5629c6e330307d51fd127321b7a7,1,ok
157,batch_10/000056.jpg,data/raw/batch_10/000056.jpg,flickr_partial,4000,1824,4000,1824,3494753,41c2d86dcecfbbfa0e99f8ff5d8e3d6ed0dff41c6acacaa233c1373b4d401f22,1,ok
158,batch_10/000057.jpg,data/raw/batch_10/000057.jpg,flickr_partial,1824,4000,1824,4000,3779748,fbddb95108d13df8520a3ef6fd359286a8c152e46c2dc3f0a812a5a1f3e9e4af,2,ok
159,batch_10/000058.jpg,data/raw/batch_10/000058.jpg,flickr_partial,1824,4000,1824,4000,2682841,6658c36937bbbbb1c4f1c97cf06826620eda57373349a3494d0be2a299192002,1,ok
160,batch_10/000059.jpg,data/raw/batch_10/000059.jpg,flickr_partial,1824,4000,1824,4000,3936399,e8e8a7ddf18b74d287f01b588407ab2ce434f68a0e30fbb495275b8723fd9306,2,ok
161,batch_10/000060.jpg,data/raw/batch_10/000060.jpg,flickr_partial,1824,4000,1824,4000,3431275,7936f7a40e18c00b607ae6e557ecaed33ba278066a6034cc1e9d91a1fd2d67f7,1,ok
162,batch_10/000061.jpg,data/raw/batch_10/000061.jpg,flickr_partial,4000,1824,4000,1824,2820562,db05a35ba97c09fb851c64ce7a2298e5f69d5e5ee7c8b7f05c915f7a987a05c7,1,ok
163,batch_10/000062.jpg,data/raw/batch_10/000062.jpg,flickr_partial,4000,1824,4000,1824,3459311,c552d67fd04a4223dfb427222e050788ee6bc0eea4a952950e615bba088c716b,3,ok
164,batch_10/000063.jpg,data/raw/batch_10/000063.jpg,flickr_partial,4000,1824,4000,1824,3633123,28c37573f37f9bef28bef8599093b1397cc96084885dd07d62aee787e334d122,2,ok
165,batch_10/000064.jpg,data/raw/batch_10/000064.jpg,flickr_partial,4000,1824,4000,1824,3761349,834dd432b3dadddb2c22f518b5caf38a3e58747cb41f3aec1d68d9e6822d8a59,1,ok
166,batch_10/000065.jpg,data/raw/batch_10/000065.jpg,flickr_partial,1824,4000,1824,4000,3909970,92263f2eada98055674c349f82af8d233624da16e33cb4581f6a0bb50dac2b04,1,ok
167,batch_10/000066.jpg,data/raw/batch_10/000066.jpg,flickr_partial,4000,1824,4000,1824,3549308,620dc2a2ca246baab3b68dcb0ace2b4d5213ebd64dad87ceb974e4b886983b6a,1,ok
168,batch_10/000067.jpg,data/raw/batch_10/000067.jpg,flickr_partial,4000,1824,4000,1824,3539531,d3a53c13d2c152feff9643f49a4b30f4f42d472e37317445098a11f725ec9418,1,ok
169,batch_10/000068.jpg,data/raw/batch_10/000068.jpg,flickr_partial,1824,4000,1824,4000,2949950,92b6bd61ff309f2c1b82c0f40483806a5c7b98650920c1ca998371025bb78d3a,1,ok
170,batch_10/000069.jpg,data/raw/batch_10/000069.jpg,flickr_partial,4000,1824,4000,1824,3094668,c2d5b15312a2d81659ff6b0c78c1f8ed2bc0c072aef3334e85956d39cc437e99,1,ok
171,batch_10/000070.jpg,data/raw/batch_10/000070.jpg,flickr_partial,4000,1824,4000,1824,2797572,540984b9f6b23c6db97183f96af14716f1c3d24f897d2e05de2a8b95c85ed1bc,2,ok
172,batch_10/000071.jpg,data/raw/batch_10/000071.jpg,flickr_partial,1824,4000,1824,4000,3594816,e4701e5f8c5fd0eb13ffdb902ac61e0992ca1e9451619af1952a26ac3519f0a5,2,ok
173,batch_10/000072.jpg,data/raw/batch_10/000072.jpg,flickr_partial,4000,1824,4000,1824,3009077,b80bb664a440f2a6f6383f474e2205183d88d09dd4d3a9fdb669e5548701a221,2,ok
174,batch_10/000073.jpg,data/raw/batch_10/000073.jpg,flickr_partial,4000,1824,4000,1824,2372738,5db8c7bdcd7b64e591afd3841ec424cf2fc39f115145167c0e9b3bd0ddfe844f,1,ok
175,batch_10/000074.jpg,data/raw/batch_10/000074.jpg,flickr_partial,1824,4000,1824,4000,2838370,8ff7b028f744e4c88cc2ed51fc22c9cec5494f101ca6843e6c39d1760aeda7a8,1,ok
176,batch_10/000075.jpg,data/raw/batch_10/000075.jpg,flickr_partial,1824,4000,1824,4000,1479467,0d20ef991c822151a54f00c79e10b045138f8a77f0607c1e9a4307b797321ab5,3,ok
177,batch_10/000076.jpg,data/raw/batch_10/000076.jpg,flickr_partial,1824,4000,1824,4000,2232324,1a6afb1026ab948f721bca25504a0ca8d9dccc18920ae6f6a1fed4c5590d3a8c,4,ok
178,batch_10/000077.jpg,data/raw/batch_10/000077.jpg,flickr_partial,1824,4000,1824,4000,2624045,4fd58694379ef542a5c4a3eb2e2ac77ad8496c5cd3b45d666a976af23320a5a6,2,ok
179,batch_10/000078.jpg,data/raw/batch_10/000078.jpg,flickr_partial,1824,4000,1824,4000,1829749,316e258e4d67baaeb4777da373c5d83b11ce3f99cd85b362c5cb044522e2660b,1,ok
180,batch_10/000079.jpg,data/raw/batch_10/000079.jpg,flickr_partial,4000,1824,4000,1824,1691937,7da8a8565b4480fbcdce798cdef014e2d9107850de3f3a6eb74a150166ddbc37,2,ok
181,batch_10/000080.jpg,data/raw/batch_10/000080.jpg,flickr_partial,1824,4000,1824,4000,1416071,d2caca025cdb5e334490cd8c47977750e79c09f4a32eb1594a28ec0427edcb7c,1,ok
182,batch_10/000081.jpg,data/raw/batch_10/000081.jpg,flickr_partial,4000,1824,4000,1824,1914937,ef6be4cf558c463db63658ee3c4638129ba482c07e5de21cb2de6648e6328ddf,4,ok
183,batch_10/000082.jpg,data/raw/batch_10/000082.jpg,flickr_partial,4000,1824,4000,1824,1946342,65186bea3666f236a111f70e6b5089ce42fc2c450d101caeb9ef528f142f86aa,1,ok
184,batch_10/000083.jpg,data/raw/batch_10/000083.jpg,flickr_partial,1824,4000,1824,4000,1736598,5b3cfb7489e8b6462b2bc05e84d6564627f6239937e368192b42d2ffc8dd9f03,5,ok
185,batch_10/000084.jpg,data/raw/batch_10/000084.jpg,flickr_partial,1824,4000,1824,4000,1336031,1be0553c6ebbcdb0fafb7c2f2c7ac7b5c5b0537251e5aa596c601aca1b5ac18b,5,ok
186,batch_10/000085.jpg,data/raw/batch_10/000085.jpg,flickr_partial,1824,4000,1824,4000,1525740,81ed22e8a4786d8a02d04acfb00a92028b52f6e0ba74182e5252dfd120b6b0c6,9,ok
187,batch_10/000086.jpg,data/raw/batch_10/000086.jpg,flickr_partial,1824,4000,1824,4000,1934942,79fa0f63e56e547fe62e597809c18d87961853742588fc7107a1975a1985c1e8,7,ok
188,batch_10/000087.jpg,data/raw/batch_10/000087.jpg,flickr_partial,1824,4000,1824,4000,1535600,54e60bff0de9122bafaadf927635f9acca4d44e400a4d8f166474e676a99a012,3,ok
189,batch_10/000088.jpg,data/raw/batch_10/000088.jpg,flickr_partial,1824,4000,1824,4000,1462009,3c220f7b06ebc0cc24ac8eda0badc79feb5534fc926731063041b2c017dbb6cd,2,ok
190,batch_10/000089.jpg,data/raw/batch_10/000089.jpg,flickr_partial,1824,4000,1824,4000,1288233,dba629f7a24406ca5110f4a4a196efaae015cd8ecd4e54b1ca692b2f8768bf6b,5,ok
191,batch_10/000090.jpg,data/raw/batch_10/000090.jpg,flickr_partial,1824,4000,1824,4000,3138938,bbbc97a13b411dc1d1c01950b2be4536588208d136bda0639b804ddcba10f154,5,ok
192,batch_10/000091.jpg,data/raw/batch_10/000091.jpg,flickr_partial,4000,1824,4000,1824,2564507,1b96ec19d8fbc495100b15c38a8dd115d084b42012f0513c6f76f0898827b2ee,4,ok
193,batch_10/000092.jpg,data/raw/batch_10/000092.jpg,flickr_partial,1824,4000,1824,4000,3163630,aa208c255e066ec47dbcdacdffe9c97ad823ae43af66ca87b79e064a048afed8,2,ok
194,batch_10/000093.jpg,data/raw/batch_10/000093.jpg,flickr_partial,4000,1824,4000,1824,3346408,4a6a8cda27990042e125b239694d4ba97837dd3f422b4e5771dd13dc92882ed8,14,ok
195,batch_10/000094.jpg,data/raw/batch_10/000094.jpg,flickr_partial,1824,4000,1824,4000,2821897,d206f39d25be30821fe4818f09da23bb3c408dae31e18c6a9690ba4d22261e93,6,ok
196,batch_10/000095.jpg,data/raw/batch_10/000095.jpg,flickr_partial,1824,4000,1824,4000,3455836,fe758ea5c793f526664d06907a99726abfbbc3b1113045ab8358d56d06ee50b9,2,ok
197,batch_10/000096.jpg,data/raw/batch_10/000096.jpg,flickr_partial,3000,4000,3000,4000,4770748,8d772dd5468c639f151b6831cdfb7a56fa0c2a8f2a4b4dcd69c1daa491526059,6,ok
198,batch_10/000097.jpg,data/raw/batch_10/000097.jpg,flickr_partial,1824,4000,1824,4000,3288854,9ad371b32ec39c7a6fd9dd255918cfac22fa264b3766f6974c010163724aa306,2,ok
199,batch_10/000098.jpg,data/raw/batch_10/000098.jpg,flickr_partial,1824,4000,1824,4000,1494375,98e672e0171617ea7ea237d52a6b9097ea8f0f160b78bb5eb08501ff11b808bc,3,ok
200,batch_10/000099.jpg,data/raw/batch_10/000099.jpg,flickr_partial,1824,4000,1824,4000,1266876,fb770949f2b0c5d4f8795825a1c792eb0b23c385d8ec2a5b4b1eccd49b86928f,1,ok
201,batch_11/000000.jpg,data/raw/batch_11/000000.jpg,flickr_partial,4000,1824,4000,1824,944401,b5e5b685c8089389eb912c3df02ff51ff90f8e7138d9584072961accd29732e7,3,ok
202,batch_11/000001.jpg,data/raw/batch_11/000001.jpg,flickr_partial,1824,4000,1824,4000,2295165,818da6d01589e605f71f81d0d2bf55fcdf6e8dcf2e114d59d40804b6aacfa0d4,3,ok
203,batch_11/000002.jpg,data/raw/batch_11/000002.jpg,flickr_partial,1824,4000,1824,4000,1335085,297164f45e27a25ff3f735d18925c5be696cbe196c71bca9d2c1a115aa20d650,1,ok
204,batch_11/000003.jpg,data/raw/batch_11/000003.jpg,flickr_partial,1824,4000,1824,4000,1678176,8107b8cf0bbd4ad16cc631e20ece658c660c0707213d97c699fb79c30114e45a,5,ok
205,batch_11/000004.jpg,data/raw/batch_11/000004.jpg,flickr_partial,1824,4000,1824,4000,1497196,b9c76717c1c45de151d0cd30bf6753915e03601719116531dde8cbe50a80ce7e,2,ok
206,batch_11/000005.jpg,data/raw/batch_11/000005.jpg,flickr_partial,1824,4000,1824,4000,1387901,beb8b6d7dbd1c34433130967b2c10bc1e86014aff12cfc9235a8d1d23d28e1e8,2,ok
207,batch_11/000006.jpg,data/raw/batch_11/000006.jpg,flickr_partial,1824,4000,1824,4000,1208051,e658b7062b8c398e820d70968babb0db23465dccb6602804b66215c14c38db3e,4,ok
208,batch_11/000007.jpg,data/raw/batch_11/000007.jpg,flickr_partial,1824,4000,1824,4000,1308939,dfe1b35a5743e66cad569863fa4190c41fc47f0f9423c8d9adf195494726e9d5,1,ok
209,batch_11/000008.jpg,data/raw/batch_11/000008.jpg,flickr_partial,1824,4000,1824,4000,1295353,84c15c82d2896a6d0c2a31b3af5204e9cb06050ecca459c0aeeeb38674d00490,3,ok
210,batch_11/000009.jpg,data/raw/batch_11/000009.jpg,flickr_partial,1824,4000,1824,4000,3141891,4f689a5145ad539a6997e902f7946619ae464529e01e705a335643ee596b07ef,2,ok
211,batch_11/000010.jpg,data/raw/batch_11/000010.jpg,flickr_partial,1824,4000,1824,4000,2412474,626e10835e25d60728bfff53666d8f81aa4b51485a6d6c75490eccafcdb87c03,5,ok
212,batch_11/000011.jpg,data/raw/batch_11/000011.jpg,flickr_partial,1824,4000,1824,4000,1723504,318c5e2e4dd1a1031f1db217d8779c791eb3e3165a4364628075bbdc3744fe34,3,ok
213,batch_11/000012.jpg,data/raw/batch_11/000012.jpg,flickr_partial,1824,4000,1824,4000,2303911,8851aa2976c9b4011860a13a50d240aba9175fd39ea3a6178f700c3af82eba7a,2,ok
214,batch_11/000013.jpg,data/raw/batch_11/000013.jpg,flickr_partial,1824,4000,1824,4000,1974158,7c1080c780d210eb9e9d2390743267245f3171ef8aa418514ff179126724515b,2,ok
215,batch_11/000014.jpg,data/raw/batch_11/000014.jpg,flickr_partial,1824,4000,1824,4000,2858882,e3bfeee6b15cf7ea3e3ec55505c4b39410e5d8a2801b680ffafaec8d8cb83837,2,ok
216,batch_11/000015.jpg,data/raw/batch_11/000015.jpg,flickr_partial,1824,4000,1824,4000,2488107,13794d217ae830e91f6f2fed32f7825e952d413400355020b4e9b9165a38bfaa,5,ok
217,batch_11/000016.jpg,data/raw/batch_11/000016.jpg,flickr_partial,4000,1824,4000,1824,2243607,e8eff755e8bdd611ed8b46646c34a64e0c568c8a95f646ef70bcdc3e176d814e,2,ok
218,batch_11/000017.jpg,data/raw/batch_11/000017.jpg,flickr_partial,1824,4000,1824,4000,2055305,a3db82730101c05c494cba83529b6a6dc86b134aa487bdf3fefa5679326ace70,1,ok
219,batch_11/000018.jpg,data/raw/batch_11/000018.jpg,flickr_partial,4000,1824,4000,1824,3376661,4c879b0fc525ce58412ca405512f08ac780d9bf3464fef4f0d4603ba6993bae9,7,ok
220,batch_11/000019.jpg,data/raw/batch_11/000019.jpg,flickr_partial,6000,4000,6000,4000,11597906,9a3f95e25e45cf1f90278145075cc0396b99b6bbc231d9651e5d8c25caeac8d0,4,ok
221,batch_11/000020.jpg,data/raw/batch_11/000020.jpg,flickr_partial,6000,4000,6000,4000,11634669,81107940e54c8437b67b535ba70e44c4156bae210ffc20b58e82a55debffe5e7,1,ok
222,batch_11/000021.jpg,data/raw/batch_11/000021.jpg,flickr_partial,6000,4000,6000,4000,14388314,21224aead00f9950e5be9962d6cdf69ff184c0a5ccc668af7736696f937c72c8,1,ok
223,batch_11/000022.jpg,data/raw/batch_11/000022.jpg,flickr_partial,6000,4000,6000,4000,14721495,f64c4323b42ed2cf32b082252c40ba4dc83ba90b71437a93b9707e1a3433343f,1,ok
224,batch_11/000023.jpg,data/raw/batch_11/000023.jpg,flickr_partial,6000,4000,6000,4000,13555559,0eace95caca8b4ab3e2ab66c887157f8a4106693914957c4467b0c6abe9138b9,1,ok
225,batch_11/000024.jpg,data/raw/batch_11/000024.jpg,flickr_partial,6000,4000,6000,4000,14332734,e5df2af0d66d947c4317fa1008163c97301ddeae731c69f21a1f33c87a283f9f,1,ok
226,batch_11/000025.jpg,data/raw/batch_11/000025.jpg,flickr_partial,6000,4000,6000,4000,10771208,1be2c8154818f38124f05fb404a41e12d7e30ccf81ea90e0cf3e54038dee846b,1,ok
227,batch_11/000026.jpg,data/raw/batch_11/000026.jpg,flickr_partial,6000,4000,6000,4000,11034308,f053780fce3a6fb4de9c5d3c627600d8d21fd95bd0450b0016df0b0ee6589b50,3,ok
228,batch_11/000027.jpg,data/raw/batch_11/000027.jpg,flickr_partial,2322,4128,2322,4128,7472218,6a739187c8def10c3f6ad4802298d1a6e021792b118d3258b01edb9afacfef97,1,ok
229,batch_11/000028.jpg,data/raw/batch_11/000028.jpg,flickr_partial,2322,4128,2322,4128,6362288,7f9f67a6c1f4e1f09efd09e8b6e8dab44607e941cbb41862806836ccf5981482,11,ok
230,batch_11/000029.jpg,data/raw/batch_11/000029.jpg,flickr_partial,2322,4128,2322,4128,6649338,c75f21d5680b02d4f0839b472b10ef02654ab4c9b679af9a427a08df39e56707,2,ok
231,batch_11/000030.jpg,data/raw/batch_11/000030.jpg,flickr_partial,2322,4128,2322,4128,5951998,a86e13d2c63b12b0b0492389cccb6a9c312cd1dfd01c9704519d2b77b57ef0fe,1,ok
232,batch_11/000031.jpg,data/raw/batch_11/000031.jpg,flickr_partial,2322,4128,2322,4128,6061611,22c971bc3c4c0c359a5571f8ee605d6d54a5fa2093e837121ef010d8d6a215a1,1,ok
233,batch_11/000032.jpg,data/raw/batch_11/000032.jpg,flickr_partial,2322,4128,2322,4128,6202117,1771081d3d6b1bcbfc67b1c452fab085f94d463eb05c49ddfb8049e6f7a5166c,1,ok
234,batch_11/000033.jpg,data/raw/batch_11/000033.jpg,flickr_partial,2322,4128,2322,4128,5648230,021ad8cffee5fac22124862cd2fb4a1e9bb73e963e055999fd83da1aa34a2d91,1,ok
235,batch_11/000034.jpg,data/raw/batch_11/000034.jpg,flickr_partial,2448,3264,2448,3264,1659434,80d30938a84e547199e9f638a048b3d9802d4c1093f096a1400682f375d0eb65,1,ok
236,batch_11/000035.jpg,data/raw/batch_11/000035.jpg,flickr_partial,3264,2448,3264,2448,1371917,1bf1fc7bd35a77533c52523c1e81fc68f6231168c3dd17ce6638cdb1bebc39a2,1,ok
237,batch_11/000036.jpg,data/raw/batch_11/000036.jpg,flickr_partial,2448,3264,2448,3264,1438048,e2540cc19e806415871647336cb318091dcf61f0528948781ee54c9bfb9adec3,1,ok
238,batch_11/000037.jpg,data/raw/batch_11/000037.jpg,flickr_partial,4618,3463,4618,3463,2235310,3c2ca7523b300fbe091e9a0b1dd2081d12a6184272bb62fe38259beae2e9c037,1,ok
239,batch_11/000038.jpg,data/raw/batch_11/000038.jpg,flickr_partial,3463,4618,3463,4618,3296811,7dc474748f38c5202a0e94af88529ffe292efec68edc659256a524fe4430bd37,1,ok
240,batch_11/000039.jpg,data/raw/batch_11/000039.jpg,flickr_partial,3463,4618,3463,4618,2944536,8d07c69dd875e654b43ac70bb12f4c6683b48e10756acc04a23a086faaf88011,3,ok
241,batch_11/000040.jpg,data/raw/batch_11/000040.jpg,flickr_partial,3463,4618,3463,4618,3441378,058d782f7c87459aecc718b08f5cce006419a12fa7b455920e50fd20dd74fc8d,4,ok
242,batch_11/000041.jpg,data/raw/batch_11/000041.jpg,flickr_partial,3463,4618,3463,4618,842542,73a71072039336fdfd02e8e6c3a6bfbe1df6963cc1836aefa5b145ca5054906e,1,ok
243,batch_11/000042.jpg,data/raw/batch_11/000042.jpg,flickr_partial,3463,4618,3463,4618,1898755,fa9c5390ca03700120afa171636236011f4805998048b45b784128c85b28470d,1,ok
244,batch_11/000043.jpg,data/raw/batch_11/000043.jpg,flickr_partial,3120,4160,3120,4160,3607192,7c139e25df4911b9d0a1fd0f17d547f68c238bce7ac1c889d88c400b68b6a8f7,1,ok
245,batch_11/000044.jpg,data/raw/batch_11/000044.jpg,flickr_partial,3120,4160,3120,4160,4236987,c8786f67983af1909336c7c492f35f0a3d1dbbf1c306d3608352f2c68dfc9aba,3,ok
246,batch_11/000045.jpg,data/raw/batch_11/000045.jpg,flickr_partial,3120,4160,3120,4160,3596824,850f8aa512b0b5a27573913409b08b502a47ab2238aba82e4a069e9e6a89c5a4,1,ok
247,batch_11/000046.jpg,data/raw/batch_11/000046.jpg,flickr_partial,3456,4608,3456,4608,7385433,6021dab53f77de57062c0d46bf799c143e4d9888797325187aaacc716c7c2857,2,ok
248,batch_11/000047.jpg,data/raw/batch_11/000047.jpg,flickr_partial,3024,4032,3024,4032,2111925,a79ff413c2cd63f5503613a5663c1ccc6bb03dc2af402f08b2e0a48295b99720,1,ok
249,batch_11/000048.jpg,data/raw/batch_11/000048.jpg,flickr_partial,3024,4032,3024,4032,2845970,0e8b7ac83740ca61b3a0eb2b6b1ecfe003c69eb3a8cca922e2a755696e00b5e7,2,ok
250,batch_11/000049.jpg,data/raw/batch_11/000049.jpg,flickr_partial,3024,4032,3024,4032,2751947,e85c7e369b569d04fee193c27f89652207e0562af242643819b6ef6aabf60f0a,1,ok
251,batch_11/000050.jpg,data/raw/batch_11/000050.jpg,flickr_partial,3024,4032,3024,4032,2492751,994a9a15c056817be20bd309d684cadbdfcbc41346996a3ad3ece0a010a5efa6,1,ok
252,batch_11/000051.jpg,data/raw/batch_11/000051.jpg,flickr_partial,4032,3024,4032,3024,2628489,4e7125d1d1eedeacc13bb3ffb4372f76a49a8831340628665008fca643f56e63,1,ok
253,batch_11/000052.jpg,data/raw/batch_11/000052.jpg,flickr_partial,3024,4032,3024,4032,2377257,b5b8f1e000751b91fb851f05f197747e0e0f06d6120c96420afed07039ffbf48,2,ok
254,batch_11/000053.jpg,data/raw/batch_11/000053.jpg,flickr_partial,4032,3024,4032,3024,2893459,ce57ac6d430d888237f6c25321ffe9fc04d37f60bffa5a7e72472ef7507e5818,2,ok
255,batch_11/000054.jpg,data/raw/batch_11/000054.jpg,flickr_partial,3024,4032,3024,4032,4574827,1add76da7b35ab47cde0b30f89b77199cce57249f2c485364c9d43c1c0b9617a,2,ok
256,batch_11/000055.jpg,data/raw/batch_11/000055.jpg,flickr_partial,3024,4032,3024,4032,3884557,fd1e441659cab53cdadd819ba3487fd5295053c2409b8f3bb9ece50a52d3fbeb,1,ok
