image_id,file_name,batch,flickr_url,annotations,original_categories,mapped_classes,mapped_annotation_count,width,height
1248,batch_7/000087.JPG,batch_7,https://farm66.staticflickr.com/65535/47856331951_3b2f3a6dc8_o.png,10,Cigarette; Clear plastic bottle; Disposable plastic cup; Plastic bottle cap; Plastic lid; Plastic straw; Single-use carrier bag,bag_wrapper; bottle; bottle_cap; cigarette; cup; straw,9,3264,2448
1249,batch_7/000088.JPG,batch_7,https://farm66.staticflickr.com/65535/47066865824_1a91af541f_o.png,1,Clear plastic bottle,bottle,1,2448,3264
1250,batch_7/000089.JPG,batch_7,https://farm66.staticflickr.com/65535/47066866604_813b7f6036_o.png,1,Clear plastic bottle,bottle,1,3264,2448
1251,batch_7/000090.JPG,batch_7,https://farm66.staticflickr.com/65535/40889714083_a6decf1b40_o.png,2,Clear plastic bottle; Plastic bottle cap,bottle; bottle_cap,2,2448,3264
1252,batch_7/000091.JPG,batch_7,https://farm66.staticflickr.com/65535/46940062245_4af8a7d9b6_o.png,2,Clear plastic bottle; Plastic bottle cap,bottle; bottle_cap,2,3264,2448
1253,batch_7/000092.JPG,batch_7,https://farm66.staticflickr.com/65535/32912196167_9db352d672_o.png,5,Drink can; Drink carton; Food Can; Pop tab,can; carton,3,3264,2448
1254,batch_7/000093.JPG,batch_7,https://farm66.staticflickr.com/65535/33979021108_fe24ced421_o.png,1,Disposable plastic cup,cup,1,2448,3264
1255,batch_7/000094.JPG,batch_7,https://farm66.staticflickr.com/65535/47856339951_edae5b162b_o.png,1,Paper cup,cup,1,2448,3264
1256,batch_7/000095.JPG,batch_7,https://farm66.staticflickr.com/65535/47066870424_f4b18db7c1_o.png,1,Drink can,can,1,2448,3264
1257,batch_7/000096.JPG,batch_7,https://farm66.staticflickr.com/65535/46940063375_9988b86bcb_o.png,3,Cigarette; Drink carton; Glass bottle,bottle; carton; cigarette,3,2448,2448
1258,batch_7/000097.JPG,batch_7,https://farm66.staticflickr.com/65535/47856343241_e2dcd962c0_o.png,2,Plastic film; Rope & strings,bag_wrapper,1,2448,3264
1259,batch_7/000098.JPG,batch_7,https://farm66.staticflickr.com/65535/46940064055_c741fddfeb_o.png,1,Other plastic,(none),0,3264,2448
1260,batch_7/000100.JPG,batch_7,https://farm66.staticflickr.com/65535/40889722163_26bcdec9b1_o.png,1,Other plastic,(none),0,3264,2448
1261,batch_7/000101.JPG,batch_7,https://farm66.staticflickr.com/65535/46940065025_9025d665aa_o.png,1,Other plastic,(none),0,3264,2448
1262,batch_7/000102.JPG,batch_7,https://farm66.staticflickr.com/65535/46940065505_a34de25aef_o.png,1,Other plastic,(none),0,3264,2448
1263,batch_7/000103.JPG,batch_7,https://farm66.staticflickr.com/65535/33979027118_7040a12543_o.png,1,Plastic film,bag_wrapper,1,3264,2448
1264,batch_7/000104.JPG,batch_7,https://farm66.staticflickr.com/65535/33979027518_014d54c907_o.png,1,Plastic film,bag_wrapper,1,3264,2448
1265,batch_7/000106.JPG,batch_7,https://farm66.staticflickr.com/65535/47856346941_16bacabf06_o.png,1,Other plastic,(none),0,3264,2448
1266,batch_7/000107.JPG,batch_7,https://farm66.staticflickr.com/65535/47066874734_01df709926_o.png,1,Unlabeled litter,(none),0,3264,2448
1267,batch_7/000108.JPG,batch_7,https://farm66.staticflickr.com/65535/47066875204_4c8b4a0fb1_o.png,1,Plastic film,bag_wrapper,1,3264,2448
1268,batch_7/000109.JPG,batch_7,https://farm66.staticflickr.com/65535/46940068675_47f79154f7_o.png,3,Clear plastic bottle; Plastic bottle cap; Styrofoam piece,bottle; bottle_cap,2,3264,2448
1269,batch_7/000110.JPG,batch_7,https://farm66.staticflickr.com/65535/47856348611_5233bc9a4c_o.png,2,Other plastic bottle; Plastic bottle cap,bottle; bottle_cap,2,2448,3264
1270,batch_7/000111.JPG,batch_7,https://farm66.staticflickr.com/65535/33979029898_35be6be05f_o.png,1,Disposable plastic cup,cup,1,3264,2448
1271,batch_7/000112.JPG,batch_7,https://farm66.staticflickr.com/65535/47856349841_d707f04c27_o.png,2,Clear plastic bottle; Plastic bottle cap,bottle; bottle_cap,2,3264,2448
1272,batch_7/000113.JPG,batch_7,https://farm66.staticflickr.com/65535/46940071105_fabc46023f_o.png,2,Clear plastic bottle; Plastic bottle cap,bottle; bottle_cap,2,3264,2448
1273,batch_7/000114.JPG,batch_7,https://farm66.staticflickr.com/65535/47066877034_6fdbc4c882_o.png,4,Drink can; Pop tab,can,2,3264,2448
1274,batch_7/000115.JPG,batch_7,https://farm66.staticflickr.com/65535/46940072385_b0635181a9_o.png,1,Styrofoam piece,(none),0,3264,2448
1275,batch_7/000117.JPG,batch_7,https://farm66.staticflickr.com/65535/33979031948_0199770283_o.png,1,Styrofoam piece,(none),0,3264,2448
1276,batch_7/000118.JPG,batch_7,https://farm66.staticflickr.com/65535/46940073945_8c2db71643_o.png,1,Drink can,can,1,3264,2448
1277,batch_7/000119.JPG,batch_7,https://farm66.staticflickr.com/65535/46940074445_03d9a15940_o.png,1,Glass bottle,bottle,1,3264,2448
1278,batch_7/000120.JPG,batch_7,https://farm66.staticflickr.com/65535/40889725543_444af0ef2a_o.png,4,Other plastic; Styrofoam piece,(none),0,3264,2448
1279,batch_7/000121.JPG,batch_7,https://farm66.staticflickr.com/65535/46940075445_b7d560df72_o.png,1,Plastic film,bag_wrapper,1,3264,2448
1280,batch_7/000122.JPG,batch_7,https://farm66.staticflickr.com/65535/47856354081_8cc16e9cfc_o.png,7,Other plastic; Plastic film; Unlabeled litter,bag_wrapper,1,3264,2448
1281,batch_7/000123.JPG,batch_7,https://farm66.staticflickr.com/65535/33979034868_ef7720c35c_o.png,2,Cigarette; Styrofoam piece,cigarette,1,3264,2448
1282,batch_7/000124.JPG,batch_7,https://farm66.staticflickr.com/65535/33979035628_e35fa0d1d3_o.png,1,Other plastic wrapper,bag_wrapper,1,3264,2448
1283,batch_7/000125.JPG,batch_7,https://farm66.staticflickr.com/65535/46940077595_b55970cace_o.png,5,Clear plastic bottle; Styrofoam piece,bottle,1,3264,2448
1284,batch_7/000126.JPG,batch_7,https://farm66.staticflickr.com/65535/47066879264_27a47d945d_o.png,1,Plastic bottle cap,bottle_cap,1,3264,2448
1285,batch_7/000127.JPG,batch_7,https://farm66.staticflickr.com/65535/33979037178_ede3b99d79_o.png,3,Other plastic; Styrofoam piece,(none),0,2448,3264
1286,batch_7/000128.JPG,batch_7,https://farm66.staticflickr.com/65535/47066879704_388dc72e49_o.png,1,Plastic film,bag_wrapper,1,3264,2448
1287,batch_7/000129.JPG,batch_7,https://farm66.staticflickr.com/65535/32912209527_32d57d885a_o.png,2,Other plastic wrapper; Styrofoam piece,bag_wrapper,1,3264,2448
1288,batch_7/000131.JPG,batch_7,https://farm66.staticflickr.com/65535/46940079905_288c12229d_o.png,4,Other plastic; Plastic bottle cap,bottle_cap,2,2448,3264
1289,batch_7/000132.JPG,batch_7,https://farm66.staticflickr.com/65535/40889729373_ff938be026_o.png,2,Other plastic; Plastic bottle cap,bottle_cap,1,3264,2448
1290,batch_7/000133.JPG,batch_7,https://farm66.staticflickr.com/65535/47856358351_1d3fdb10a8_o.png,1,Single-use carrier bag,bag_wrapper,1,3264,2448
1291,batch_7/000134.JPG,batch_7,https://farm66.staticflickr.com/65535/47856358721_83317cd3e7_o.png,4,Other plastic; Other plastic wrapper; Unlabeled litter,bag_wrapper,1,3264,2448
1292,batch_7/000135.JPG,batch_7,https://farm66.staticflickr.com/65535/33979041238_6ae1947d59_o.png,1,Clear plastic bottle,bottle,1,3264,2448
1293,batch_7/000136.JPG,batch_7,https://farm66.staticflickr.com/65535/47804098422_7cbd7f77b6_o.png,3,Normal paper; Other plastic; Rope & strings,(none),0,3264,2448
1294,batch_7/000137.JPG,batch_7,https://farm66.staticflickr.com/65535/32912213647_56781c5313_o.png,2,Other plastic,(none),0,3264,2448
1295,batch_7/000138.JPG,batch_7,https://farm66.staticflickr.com/65535/33979041948_075063cc76_o.png,4,Other plastic; Plastic bottle cap,bottle_cap,1,2448,3264
1296,batch_7/000139.JPG,batch_7,https://farm66.staticflickr.com/65535/33979042658_1301ffe635_o.png,2,Other plastic,(none),0,2448,3264
1297,batch_7/000140.JPG,batch_7,https://farm66.staticflickr.com/65535/33979043378_80be38eea5_o.png,2,Other plastic; Plastic bottle cap,bottle_cap,1,2448,3264
1298,batch_7/000141.JPG,batch_7,https://farm66.staticflickr.com/65535/47856361391_6133694458_o.png,1,Other plastic wrapper,bag_wrapper,1,2448,3264
1299,batch_7/000142.JPG,batch_7,https://farm66.staticflickr.com/65535/47856362051_9569ababa5_o.png,1,Styrofoam piece,(none),0,2448,3264
1300,batch_8/000000.jpg,batch_8,https://farm66.staticflickr.com/65535/47086443184_00fd5a30ed_o.png,3,Normal paper; Paper cup; Unlabeled litter,cup,1,3264,2448
1301,batch_8/000001.jpg,batch_8,https://farm66.staticflickr.com/65535/46959585555_2af10ae1c1_o.png,1,Squeezable tube,(none),0,2448,3264
1302,batch_8/000002.jpg,batch_8,https://farm66.staticflickr.com/65535/33998561718_dbb9f17880_o.png,2,Disposable plastic cup; Unlabeled litter,cup,1,3264,2448
1303,batch_8/000003.jpg,batch_8,https://farm66.staticflickr.com/65535/32931623567_349bc53110_o.png,1,Other plastic wrapper,bag_wrapper,1,3264,2448
1304,batch_8/000004.jpg,batch_8,https://farm66.staticflickr.com/65535/32931539467_325b683a77_o.png,2,Clear plastic bottle; Rope & strings,bottle,1,3264,2448
1305,batch_8/000005.jpg,batch_8,https://farm8.staticflickr.com/7894/46958400482_cc3ef72967_o.png,2,Other plastic wrapper; Unlabeled litter,bag_wrapper,1,6000,4000
1306,batch_8/000006.jpg,batch_8,https://farm8.staticflickr.com/7853/33134854578_83c6107ee8_o.png,1,Paper cup,cup,1,3264,2448
1307,batch_8/000007.jpg,batch_8,https://farm5.staticflickr.com/4864/31761220157_927fea50b6_o.png,7,Clear plastic bottle; Plastic bottle cap,bottle; bottle_cap,7,2448,3264
1308,batch_8/000008.jpg,batch_8,https://farm66.staticflickr.com/65535/48323686032_315cc5ae78_o.png,7,Broken glass; Cigarette; Drink can; Unlabeled litter,can; cigarette,2,2448,3264
1309,batch_8/000009.jpg,batch_8,https://farm66.staticflickr.com/65535/48323565261_9c3b303684_o.png,2,Drink can; Pop tab,can,1,2448,3264
1310,batch_8/000010.jpg,batch_8,https://farm66.staticflickr.com/65535/48323686252_54f784fc35_o.png,2,Cigarette; Glass bottle,bottle; cigarette,2,2448,3264
1311,batch_8/000011.jpg,batch_8,https://farm66.staticflickr.com/65535/48323685157_db9f130c36_o.png,3,Cigarette; Clear plastic bottle; Plastic bottle cap,bottle; bottle_cap; cigarette,3,2448,3264
1312,batch_8/000012.jpg,batch_8,https://farm66.staticflickr.com/65535/48323564886_80ddb29b7a_o.png,3,Clear plastic bottle; Plastic bottle cap; Unlabeled litter,bottle; bottle_cap,2,2448,3264
1313,batch_8/000013.jpg,batch_8,https://farm66.staticflickr.com/65535/48323564206_9ca6de49c0_o.png,3,Clear plastic bottle; Plastic bottle cap,bottle; bottle_cap,3,2448,3264
1314,batch_8/000014.jpg,batch_8,https://farm66.staticflickr.com/65535/48359667181_39d66180ef_o.png,25,Clear plastic bottle; Drink can; Plastic bottle cap; Pop tab; Unlabeled litter,bottle; bottle_cap; can,14,3264,2448
1315,batch_8/000015.jpg,batch_8,https://farm66.staticflickr.com/65535/48359206077_37f13b9c52_o.png,3,Cigarette; Drink can,can; cigarette,3,3264,2448
1316,batch_8/000016.jpg,batch_8,https://farm66.staticflickr.com/65535/48359071261_01dfa93998_o.png,4,Cigarette; Clear plastic bottle; Normal paper; Plastic bottle cap,bottle; bottle_cap; cigarette,3,2448,3264
1317,batch_8/000017.jpg,batch_8,https://farm66.staticflickr.com/65535/48359070931_fc19b1308e_o.png,2,Drink can,can,2,3264,2448
1318,batch_8/000018.jpg,batch_8,https://farm66.staticflickr.com/65535/48359205447_c02147fb3e_o.png,1,Drink can,can,1,2448,3264
1319,batch_8/000019.jpg,batch_8,https://farm66.staticflickr.com/65535/48603732487_6f23c01bff_o.png,3,Cigarette; Disposable food container,cigarette,2,2448,3264
1320,batch_8/000020.jpg,batch_8,https://farm66.staticflickr.com/65535/48603595451_c54800dccf_o.png,2,Drink can; Glass bottle,bottle; can,2,2448,3264
1321,batch_8/000021.jpg,batch_8,https://farm66.staticflickr.com/65535/48603732432_bfc37ff751_o.png,54,Broken glass; Cigarette; Glass bottle,bottle; cigarette,3,3264,2448
1322,batch_8/000022.jpg,batch_8,https://farm66.staticflickr.com/65535/48603595021_8e00d0d942_o.png,1,Disposable plastic cup,cup,1,2448,3264
1323,batch_8/000023.jpg,batch_8,https://farm66.staticflickr.com/65535/48603731832_eebda68037_o.png,17,Drink carton; Glass bottle; Metal bottle cap; Normal paper; Other plastic wrapper; Scrap metal; Single-use carrier bag; Unlabeled litter,bag_wrapper; bottle; bottle_cap; carton,12,3264,2448
1324,batch_8/000024.jpg,batch_8,https://farm66.staticflickr.com/65535/48580516777_01a7db04f0_o.png,2,Cigarette; Plastic straw,cigarette; straw,2,2448,3264
1325,batch_8/000025.jpg,batch_8,https://farm66.staticflickr.com/65535/48580370966_55dc3f02a1_o.png,4,Cigarette; Disposable plastic cup; Other carton,carton; cigarette; cup,4,2448,3264
1326,batch_8/000026.jpg,batch_8,https://farm66.staticflickr.com/65535/48580516737_80c66b0e5b_o.png,3,Cigarette; Disposable plastic cup; Unlabeled litter,cigarette; cup,2,2448,3264
1327,batch_8/000027.jpg,batch_8,https://farm66.staticflickr.com/65535/48580370006_e6a08253f9_o.png,5,Cigarette; Clear plastic bottle; Other plastic,bottle; cigarette,4,2448,3264
1328,batch_8/000028.jpg,batch_8,https://farm66.staticflickr.com/65535/48580369926_b7451dc090_o.png,13,Cigarette; Clear plastic bottle; Drink can; Plastic bottle cap; Pop tab; Tissues; Unlabeled litter,bottle; bottle_cap; can; cigarette,10,2448,3264
1329,batch_8/000029.jpg,batch_8,https://farm66.staticflickr.com/65535/48580369326_202d20a772_o.png,8,Cigarette; Drink can; Metal bottle cap; Other carton; Pop tab,bottle_cap; can; carton; cigarette,7,2448,3264
1330,batch_8/000030.jpg,batch_8,https://farm66.staticflickr.com/65535/48580514942_8f80f03fff_o.png,2,Clear plastic bottle; Plastic bottle cap,bottle; bottle_cap,2,2448,3264
1331,batch_8/000031.jpg,batch_8,https://farm66.staticflickr.com/65535/48580368601_860dc20f2f_o.png,10,Cigarette; Other plastic bottle; Plastic bottle cap,bottle; bottle_cap; cigarette,10,2448,3264
1332,batch_8/000032.jpg,batch_8,https://farm66.staticflickr.com/65535/48580513477_e8de2de3b2_o.png,1,Egg carton,carton,1,3264,2448
1333,batch_8/000033.jpg,batch_8,https://farm66.staticflickr.com/65535/48580367496_f2546055ef_o.png,6,Cigarette; Clear plastic bottle; Other plastic,bottle; cigarette,5,2448,3264
1334,batch_8/000034.jpg,batch_8,https://farm66.staticflickr.com/65535/48580512617_33271a3a3e_o.png,9,Cigarette; Drink can; Other plastic; Unlabeled litter,can; cigarette,7,2448,3264
1335,batch_8/000035.jpg,batch_8,https://farm66.staticflickr.com/65535/48580511707_b69cdd6fb5_o.png,10,Glass bottle; Metal bottle cap; Unlabeled litter,bottle; bottle_cap,9,2448,3264
1336,batch_8/000036.jpg,batch_8,https://farm66.staticflickr.com/65535/48580365266_c5e8d85d49_o.png,5,Glass bottle; Metal bottle cap; Plastic lid,bottle; bottle_cap,4,2448,3264
1337,batch_8/000037.jpg,batch_8,https://farm66.staticflickr.com/65535/48580510502_c2dfd3703f_o.png,2,Glass bottle; Metal bottle cap,bottle; bottle_cap,2,2448,3264
1338,batch_8/000038.jpg,batch_8,https://farm66.staticflickr.com/65535/48580510147_6bea407e6f_o.png,3,Glass bottle; Metal bottle cap,bottle; bottle_cap,3,2448,3264
1339,batch_8/000039.jpg,batch_8,https://farm66.staticflickr.com/65535/48580509912_da2cd98a57_o.png,1,Glass bottle,bottle,1,2448,3264
1340,batch_8/000040.jpg,batch_8,https://farm66.staticflickr.com/65535/48580509712_4f59b75c30_o.png,4,Clear plastic bottle; Glass bottle; Plastic bottle cap; Unlabeled litter,bottle; bottle_cap,3,2448,3264
1341,batch_8/000041.jpg,batch_8,https://farm66.staticflickr.com/65535/48580509417_1da18cfdfc_o.png,1,Clear plastic bottle,bottle,1,3264,2448
1342,batch_8/000042.jpg,batch_8,https://farm66.staticflickr.com/65535/48580508057_ccac2d425e_o.png,4,Clear plastic bottle; Other plastic wrapper; Unlabeled litter,bag_wrapper; bottle,3,3264,2448
1343,batch_8/000043.jpg,batch_8,https://farm66.staticflickr.com/65535/48580362116_a4950646cd_o.png,1,Clear plastic bottle,bottle,1,3264,2448
1344,batch_8/000044.jpg,batch_8,https://farm66.staticflickr.com/65535/48580360331_3377698ab1_o.png,7,Cigarette; Other carton; Other plastic bottle; Other plastic wrapper; Paper cup; Unlabeled litter,bag_wrapper; bottle; carton; cigarette; cup,5,3264,2448
1345,batch_8/000045.jpg,batch_8,https://farm66.staticflickr.com/65535/48580359636_139186afbf_o.png,1,Clear plastic bottle,bottle,1,3264,2448
1346,batch_8/000046.jpg,batch_8,https://farm66.staticflickr.com/65535/48580359461_b81bda5aee_o.png,2,Styrofoam piece; Unlabeled litter,(none),0,3264,2448
1347,batch_8/000047.jpg,batch_8,https://farm66.staticflickr.com/65535/48580359411_8a8dab9f0f_o.png,3,Egg carton; Other plastic bottle; Unlabeled litter,bottle; carton,2,3264,2448
1348,batch_8/000048.jpg,batch_8,https://farm66.staticflickr.com/65535/48580357701_fed73281c0_o.png,2,Clear plastic bottle; Plastic bottle cap,bottle; bottle_cap,2,3264,2448
1349,batch_8/000049.jpg,batch_8,https://farm66.staticflickr.com/65535/48580502787_a50193331d_o.png,1,Plastic film,bag_wrapper,1,3264,2448
1350,batch_8/000050.jpg,batch_8,https://farm66.staticflickr.com/65535/48580502177_e2990be45f_o.png,1,Drink carton,carton,1,3264,2448
1351,batch_8/000051.jpg,batch_8,https://farm66.staticflickr.com/65535/48580501497_47c6cb432f_o.png,8,Cigarette; Clear plastic bottle; Other carton; Other plastic bottle; Unlabeled litter,bottle; carton; cigarette,5,2448,3264
1352,batch_8/000052.jpg,batch_8,https://farm66.staticflickr.com/65535/48580354861_681bbcca1a_o.png,3,Cigarette; Styrofoam piece; Unlabeled litter,cigarette,1,3264,2448
1353,batch_8/000053.jpg,batch_8,https://farm66.staticflickr.com/65535/48580353981_2fea592dc6_o.png,22,Broken glass; Cigarette; Clear plastic bottle; Garbage bag; Normal paper; Other plastic; Other plastic container; Unlabeled litter,bag_wrapper; bottle; cigarette,7,3264,2448
1354,batch_8/000054.jpg,batch_8,https://farm66.staticflickr.com/65535/48575542246_bb6a4237a9_o.png,6,Garbage bag; Single-use carrier bag,bag_wrapper,6,1280,960
1355,batch_8/000055.jpg,batch_8,https://farm66.staticflickr.com/65535/48575538676_0c0c31cf00_o.png,6,Garbage bag; Single-use carrier bag; Unlabeled litter,bag_wrapper,3,1280,960
1356,batch_8/000056.jpg,batch_8,https://farm66.staticflickr.com/65535/48575477411_04423492c5_o.png,2,Plastic film; Unlabeled litter,bag_wrapper,1,1200,1600
1357,batch_8/000057.jpg,batch_8,https://farm66.staticflickr.com/65535/48575477386_2ee2a65c06_o.png,2,Other carton; Unlabeled litter,carton,1,1200,1600
1358,batch_8/000058.jpg,batch_8,https://farm66.staticflickr.com/65535/48575628687_899fa5201a_o.png,2,Cigarette; Other plastic wrapper,bag_wrapper; cigarette,2,1200,1600
1359,batch_8/000059.jpg,batch_8,https://farm66.staticflickr.com/65535/48575477451_24a3807f49_o.png,2,Food Can; Other plastic wrapper,bag_wrapper; can,2,1200,1600
1360,batch_8/000060.jpg,batch_8,https://farm66.staticflickr.com/65535/48575628567_e0b08d9778_o.png,1,Plastic film,bag_wrapper,1,1200,1600
1361,batch_8/000061.jpg,batch_8,https://farm66.staticflickr.com/65535/48575477266_6a7dc3be3d_o.png,3,Cigarette; Clear plastic bottle; Unlabeled litter,bottle; cigarette,2,1200,1600
1362,batch_8/000062.jpg,batch_8,https://farm66.staticflickr.com/65535/48575477351_9917df1eb8_o.png,1,Polypropylene bag,bag_wrapper,1,1200,1600
1363,batch_8/000063.jpg,batch_8,https://farm66.staticflickr.com/65535/48575477211_07e17dde1a_o.png,1,Unlabeled litter,(none),0,1200,1600
1364,batch_8/000064.jpg,batch_8,https://farm66.staticflickr.com/65535/48575477041_d423fda383_o.png,3,Corrugated carton; Other plastic,carton,1,1200,1600
1365,batch_8/000065.jpg,batch_8,https://farm66.staticflickr.com/65535/48497546196_2696937a1c_o.png,28,Broken glass; Cigarette; Unlabeled litter,cigarette,1,2448,3264
1366,batch_8/000066.jpg,batch_8,https://farm66.staticflickr.com/65535/48468031581_a4dd43e15c_o.png,4,Disposable plastic cup; Drink can; Plastic film; Pop tab,bag_wrapper; can; cup,3,2448,3264
1367,batch_8/000067.jpg,batch_8,https://farm66.staticflickr.com/65535/48468178127_e9db2d479f_o.png,2,Crisp packet; Plastic film,bag_wrapper,2,3264,2448
1368,batch_8/000068.jpg,batch_8,https://farm66.staticflickr.com/65535/48468031181_52f1641dc6_o.png,1,Other plastic wrapper,bag_wrapper,1,2448,3264
1369,batch_8/000069.jpg,batch_8,https://farm66.staticflickr.com/65535/48468031166_43ebe278de_o.png,3,Clear plastic bottle; Other plastic wrapper; Plastic bottle cap,bag_wrapper; bottle; bottle_cap,3,3264,2448
1370,batch_8/000070.jpg,batch_8,https://farm66.staticflickr.com/65535/48468030946_e19fef1bc4_o.png,1,Six pack rings,(none),0,3264,2448
1371,batch_8/000071.jpg,batch_8,https://farm66.staticflickr.com/65535/48468177477_23d20384f2_o.png,2,Aluminium foil; Unlabeled litter,(none),0,3264,2448
1372,batch_8/000072.jpg,batch_8,https://farm66.staticflickr.com/65535/48468030271_50e9804f88_o.png,3,Disposable plastic cup; Drink can; Pop tab,can; cup,2,2448,3264
1373,batch_8/000073.jpg,batch_8,https://farm66.staticflickr.com/65535/48468030046_3f362d6a86_o.png,14,Cigarette; Disposable plastic cup; Glass bottle; Paper cup; Plastic lid; Plastic straw,bottle; cigarette; cup; straw,12,2448,3264
1374,batch_8/000074.jpg,batch_8,https://farm66.staticflickr.com/65535/48421449416_66b212c9c0_o.png,4,Drink can; Pop tab,can,3,2268,4032
1375,batch_8/000075.jpg,batch_8,https://farm66.staticflickr.com/65535/48421448366_89d71bb3b8_o.png,2,Other carton; Plastic film,bag_wrapper; carton,2,2268,4032
1376,batch_8/000076.jpg,batch_8,https://farm66.staticflickr.com/65535/48421447316_02390bb647_o.png,3,Cigarette; Clear plastic bottle; Plastic bottle cap,bottle; bottle_cap; cigarette,3,2268,4032
1377,batch_8/000077.jpg,batch_8,https://farm66.staticflickr.com/65535/48421596162_4c07b0a31f_o.png,3,Clear plastic bottle; Other carton; Plastic bottle cap,bottle; bottle_cap; carton,3,2268,4032
1378,batch_8/000078.jpg,batch_8,https://farm66.staticflickr.com/65535/48421595202_fbd7962475_o.png,1,Other carton,carton,1,2268,4032
1379,batch_8/000079.jpg,batch_8,https://farm66.staticflickr.com/65535/48421594462_b7396bb0b9_o.png,2,Cigarette; Unlabeled litter,cigarette,1,2268,4032
1380,batch_8/000080.jpg,batch_8,https://farm66.staticflickr.com/65535/48421443766_ca189946de_o.png,2,Cigarette; Other plastic cup,cigarette; cup,2,2268,4032
1381,batch_8/000081.jpg,batch_8,https://farm66.staticflickr.com/65535/48421442866_a553ce5fcb_o.png,1,Normal paper,(none),0,2268,4032
1382,batch_8/000082.jpg,batch_8,https://farm66.staticflickr.com/65535/48421592277_161c8e0859_o.png,1,Plastic glooves,(none),0,2268,4032
1383,batch_8/000083.jpg,batch_8,https://farm66.staticflickr.com/65535/48421442391_28bdfbcc3a_o.png,2,Drink can; Other plastic bottle,bottle; can,2,2268,4032
1384,batch_8/000084.jpg,batch_8,https://farm66.staticflickr.com/65535/48421440321_211230cc85_o.png,3,Cigarette; Normal paper; Unlabeled litter,cigarette,1,2268,4032
1385,batch_8/000085.jpg,batch_8,https://farm66.staticflickr.com/65535/48421439401_8fe13ed833_o.png,2,Clear plastic bottle; Plastic bottle cap,bottle; bottle_cap,2,2268,4032
1386,batch_8/000086.jpg,batch_8,https://farm66.staticflickr.com/65535/48421438401_8b7495ffa9_o.png,1,Plastic film,bag_wrapper,1,2268,4032
1387,batch_8/000087.jpg,batch_8,https://farm66.staticflickr.com/65535/48421586752_e9898ba6b1_o.png,1,Drink can,can,1,2268,4032
1388,batch_8/000088.jpg,batch_8,https://farm66.staticflickr.com/65535/48421434836_ce43e85119_o.png,2,Clear plastic bottle; Drink can,bottle; can,2,2268,4032
1389,batch_8/000089.jpg,batch_8,https://farm66.staticflickr.com/65535/48421583837_5cd38d5e0a_o.png,3,Disposable food container; Glass bottle; Plastic film,bag_wrapper; bottle,2,2268,4032
1390,batch_8/000090.jpg,batch_8,https://farm66.staticflickr.com/65535/48421433886_3b7dec69fe_o.png,2,Cigarette; Paper bag,bag_wrapper; cigarette,2,2268,4032
1391,batch_8/000091.jpg,batch_8,https://farm66.staticflickr.com/65535/48421580947_1644365b44_o.png,2,Aluminium foil; Other plastic,(none),0,2268,4032
1392,batch_8/000092.jpg,batch_8,https://farm66.staticflickr.com/65535/48421580257_5a6487fc09_o.png,2,Other plastic wrapper; Plastic lid,bag_wrapper,1,2268,4032
1393,batch_8/000093.jpg,batch_8,https://farm66.staticflickr.com/65535/48421579647_70230a17f9_o.png,1,Other carton,carton,1,2268,4032
1394,batch_8/000094.jpg,batch_8,https://farm66.staticflickr.com/65535/48421429561_719b4d6dbc_o.png,2,Normal paper; Unlabeled litter,(none),0,2268,4032
1395,batch_8/000095.jpg,batch_8,https://farm66.staticflickr.com/65535/48421576012_85ab389843_o.png,2,Cigarette; Drink can,can; cigarette,2,2268,4032
1396,batch_8/000096.jpg,batch_8,https://farm66.staticflickr.com/65535/48421426141_b87ed5af80_o.png,1,Other carton,carton,1,2268,4032
1397,batch_8/000097.jpg,batch_8,https://farm66.staticflickr.com/65535/48421573442_cc2db53d1e_o.png,2,Drink can,can,2,2268,4032
1398,batch_8/000098.jpg,batch_8,https://farm66.staticflickr.com/65535/48631087622_a8c72343ab_o.png,3,Cigarette; Plastic film,bag_wrapper; cigarette,3,2448,3264
1399,batch_8/000099.jpg,batch_8,https://farm66.staticflickr.com/65535/48630584228_82e5d5cd4c_o.png,1,Disposable food container,(none),0,3264,2448
1400,batch_9/000000.jpg,batch_9,https://farm66.staticflickr.com/65535/48630940016_b9e1ef9a59_o.png,3,Plastic film; Spread tub; Tissues,bag_wrapper,1,3264,2448
1401,batch_9/000001.jpg,batch_9,https://farm66.staticflickr.com/65535/48631087367_49ef8daac1_o.png,2,Cigarette; Drink can,can; cigarette,2,3264,2448
1402,batch_9/000002.jpg,batch_9,https://farm66.staticflickr.com/65535/48631087177_ec909610c0_o.png,3,Other plastic wrapper; Plastic film,bag_wrapper,3,2448,3264
1403,batch_9/000003.jpg,batch_9,https://farm66.staticflickr.com/65535/48631086512_a50cb346ba_o.png,3,Plastic film; Unlabeled litter,bag_wrapper,2,2448,3264
1404,batch_9/000004.jpg,batch_9,https://farm66.staticflickr.com/65535/48631088062_bde362d125_o.png,3,Cigarette; Clear plastic bottle,bottle; cigarette,3,3264,2448
1405,batch_9/000005.jpg,batch_9,https://farm66.staticflickr.com/65535/48630584588_d3d3069e96_o.png,1,Clear plastic bottle,bottle,1,2448,3264
1406,batch_9/000006.jpg,batch_9,https://farm66.staticflickr.com/65535/48631087892_5d58474562_o.png,3,Plastic film; Unlabeled litter,bag_wrapper,1,2448,3264
